Info;Tipo;Monto;
Tus compañeros quieren iniciar una recolecta, contribuyes con $50;1;-50;
Tu esfuerzo por enseñar a unos estudiantes de primer semestre tiene una recompensa, recibes $50;2;50;
"Avanza hasta ""Salida"" (Cobrar $200)";3;200;
Ve a clase sin pasar por la casilla de salida y sin cobrar los $200;4;1;
Tienes una multa en biblioteca, pagas $50;1;-50;
Retrocede a Du Nord Plaza;3;0;
La Universidad te devuelve $100;2;100;
El profesor canceló su clase, puedes salir de la clase gratuitamente. (Puedes vender o conservar esta tarjeta hasta que la necesites);4;-1;
Comienzas a vender comida a los estudiantes, ganas $10;2;10;
Tienes que pagar créditos extras. Pagas $200;1;-200;
Te quedaste sin lápiz por lo que compras uno. Pagas $10;1;-10;
Le compras un cappuccino a cada jugador. Pagas $5 a cada uno;1;-5;
Los demás jugadores te pagan el almuerzo. Recibes $20 de cada uno;2;20;
Tu grupo estudiantil te pide una contribución. Aportas $80;1;-80;
Te ofreciste a enseñarle a un amigo. Recibes $50;2;50;
KM5 te regaló unas agendas y las vendes por $10 a cada jugador;2;10;
Te encontraste $50 tirados en los pasillos y no había nadie. Te los quedas;2;50;
Hubo un error en cobros. Recibes $100;2;100;
Le debes a tus amigos. Paga a cada jugador $20.;1;-20;
Te piden que colabores para una actividad. Contribuyes con $100;1;-100;
Avanza hasta Ingeniería en Sistemas;3;0;
Recibiste un cupón para Du Nord Store. Obtienes $10;2;10;
Tus Notas son sobresalientes. Recibes $60;2;60;
Te atrasaste en una devolución de préstamo. Pagas $15 por concepto de multa.;1;-15;
Rompiste un equipo del laboratorio. Pagas $150;1;-150;
Encontraste un cargador perdido y se lo devolviste al dueño. Recibes $30;2;30;
Te compraste un libro. Pagas $50;1;-50;
Vas mal y necesitas un tutor privado. Lo contratas por $100;1;-100;
La Universidad te da un premio por ser el mejor estudiante. Ganas $200;2;200;
Tienes que imprimir un ensayo. Pagas $5;1;-5;
Multa por dañar un libro de la Biblioteca. Pagas $70;1;-70;
Te compras un snack en La esquina. Pagas $5;1;-5;

